Name,Profile,Permalink,Caption,Type,Date,Engagement,Engagement Ratio vs Average,Engagement Rate,Comments,Comments Ratio vs Average,Likes,Likes Ratio vs Average,Campaigns,Estimated Reach,Estimated Impressions
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C3cO12zvnFX/,OUR BIGGEST GIVEAWAY YET… 💸🏝️💖WIN your DREAM holiday to ANY DESTINATION for you and a plus one ✈️ PLUS a Limited Edition Leopard Print JACQUEMUS Bag AND £1000 CASH straight into your bank account 🤑✨☁️ MUST FOLLOW prettylittlething☁️ COMMENT 💖 on this post (more comments = more entries)☁️ TAG a bestie in the commentsShare to stories for your besties to see 🤝 T&C’s can be found www.prettylittlething.com 👏 Competition ends 11:59pm 05.03.24 ⏰,IMAGE,2024-02-17 03:00 AM,102727,4.88,0.57149,81560,23.22,21167,0.46,,291074,320182,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CrYq2yGIf2S/,POV: you wish you were invited to sophiehabboo ‘s hen party 💍💕💫🎀 SO OBSESSED !!! 😝,CAROUSEL_ALBUM,2023-04-23 12:31 PM,99567,4.7,0.55391,346,-0.89,99221,5.84,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C328lXnohhG/,LAST CHANCE TO ENTER... 💸🏝️💖WIN your DREAM holiday to ANY DESTINATION for you and a plus one ✈️ PLUS a Limited Edition Leopard Print JACQUEMUS Bag AND £1000 CASH straight into your bank account 🤑✨☁️ MUST FOLLOW prettylittlething☁️ COMMENT ‘💖’ on this post (more comments = more entries)☁️ TAG a bestie in the commentsShare to stories for your besties to see 🤝 T&C’s can be found www.prettylittlething.com 👏 Competition ends 11:59pm 05.03.24 ⏰,reel,2024-02-27 12:00 PM,99329,4.69,0.55259,88010,25.13,11319,-0.21,,340607,374668,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Cy6PHIBpUCd/,✨👻 SERVING AND SPOOKING 👻✨ PT. 2 because the looks were just THAT GOOD 🚨 Which lewk if your fave?! 👇 TAG us in your Halloween fits we wanna see! 👀 Shop via the link in our bio 🔎,CAROUSEL_ALBUM,2023-10-27 01:03 PM,98753,4.65,0.54938,159,-0.95,98594,5.8,,151720,166892,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CyQ0wDssulf/,💞💘 THE ULTIMATE GIRL SQUAD 💘💞 Including 5 TikTok besties tallulahmetcalfe_ amicharlize nyatemple keirawalkerr.x & siennawalker__ ✨ They have a whole category on site right now with their favourite picks 🦄 Search ‘Girl Squad’ via the link in our bio 🥹 PSA: Use code GIRLSQUAD for 30% off 👏Head over to our TikTok channel to see what they get up to today 👀,IMAGE,2023-10-11 11:03 AM,96711,4.54,0.53802,140,-0.95,96571,5.66,,125833,138416,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C1UnFLCo8BA/,✨🤍 SPARKLE SZN 🤍✨ WIN $500 to spend on PLT 💸 All you have to do is 👇🫶 MUST FOLLOW prettylittlething & diliamnejacob 🫶 LIKE this post 🫶 COMMENT #PLTHappyHolidays below (more comments = more entries)Share this post to let your besties know! 💕Full T&C’s on our website. Open worldwide 🌍 24 HOURS ONLY ⏳,IMAGE,2023-12-26 10:55 AM,96644,4.53,0.53765,23402,5.95,73242,4.05,,237628,261390,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CsOlHsfo3uQ/,💫💕 HAPPY MOTHERS DAY 💕💫 To all our AUS & US moms or moms to be 👩‍🍼 We hope you have the best day 💝,CAROUSEL_ALBUM,2023-05-14 11:00 AM,94422,4.4,0.52529,132,-0.96,94290,5.5,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C3SsSyOIde7/,OUR BIGGEST GIVEAWAY YET… 💸🏝️💖WIN your DREAM holiday to ANY DESTINATION for you and a plus one ✈️ PLUS a Limited Edition Leopard Print JACQUEMUS Bag AND £1000 CASH straight into your bank account 🤑✨☁️ MUST FOLLOW prettylittlething ☁️ TAG a bestie in the comments (more comments = more entries) Share to stories for your besties to see 🤝 T&C’s can be found www.prettylittlething.com 👏 Competition ends 11:59pm 05.03.24 ⏰,reel,2024-02-13 10:06 AM,93511,4.35,0.52022,64416,18.13,29095,1,,303102,333412,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C0sHwRANkdq/,🌴CONGRATS SAM THOMPSON🌴 on winning this years I’m A Celeb ✨🤩,IMAGE,2023-12-10 05:32 PM,92875,4.32,0.51668,104,-0.96,92771,5.4,,151277,166405,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CzijEDzLVAF/,The moment we’ve all been waiting for✨ Go get your man Taylor ❤️✨,reel,2023-11-12 03:49 AM,92754,4.31,0.51601,1177,-0.65,91577,5.31,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CzO11DtoJEp/,✨ IT’S OFFICIAL✨ Kourtney Kardashian and Travis Barker welcome their baby boy 😱🤩,IMAGE,2023-11-04 01:06 PM,92716,4.31,0.5158,147,-0.95,92569,5.38,,176790,194469,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Cq98nTXoi-Q/,About last night…✨ Our pink carpet was rolled out for the launch of our #PLTtakesLDN event 🦄 Keep your eyes peeled for what went down at the opening of our new showroom 💕,CAROUSEL_ALBUM,2023-04-13 03:27 AM,92674,4.3,0.51556,144,-0.95,92530,5.38,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CxDJSxBMnHo/,IT’S KYLIES WORLD WE’RE JUST LIVING IN IT 👀🔥 King kyliejenner has been spotted with bae tchalamet & reunited with an old bestie jordynwoods 👏,CAROUSEL_ALBUM,2023-09-11 07:02 AM,91792,4.25,0.51066,502,-0.85,91290,5.29,,149976,164974,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C2b-9M7LDOk/,Bambi turns 1 🥹✨ We cant believe how quick the time has gone 💘 Sending our girl mollymae and tommyfury the most amount of love 🫶,reel,2024-01-23 04:10 AM,90715,4.19,0.50467,85,-0.97,90630,5.25,,166688,183356,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cu9rJ8WM5sM/,✨🎀 IT’S BARBIE DAY 🎀✨ Your ultimate nailspo by elennailedit 💅 If it’s pink & sparkly it’s a big YES from us 🙈 SAVE so you can get these for your next set 🫶,reel,2023-07-21 11:00 AM,89753,4.14,0.49931,445,-0.86,89308,5.16,,155859,171445,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CzEc48monU7/,🚨 TRAVIS BARKER 🚨 has reportedly revealed the name of his and Kourtney Kardashians baby boy.... Rocky 👀 Comment below what you think 😱👇,IMAGE,2023-10-31 12:15 PM,89024,4.1,0.49526,414,-0.87,88610,5.11,,154228,169651,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Ct5iQxpr5rd/,It’s a boy!!💙💙 kourtneykardash & travisbarker announced today they will be having a baby boy! 🍼we’re obsessed with this reveal! 🥁,reel,2023-06-24 11:58 PM,86820,3.97,0.483,335,-0.9,86485,4.96,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CrDZTPPII07/,NEWLY WEDS 💍💖 We are so OBSESSED sophiehabboo & jamielaing ✨ Wifey for lifey 💅,CAROUSEL_ALBUM,2023-04-15 06:14 AM,85787,3.91,0.47725,29,-0.99,85758,4.91,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C0wa4CboCC3/,✨ BRAIDED SLEEK BUN TUTORIAL ✨ So gorgeous 🥹 by jasmin_penelope 🤍 The perfect hair style for this festiv SZN 🔎 SAVE this Reel to try for yourself 🎀#hairspo #hairstyleideas #christmas,reel,2023-12-12 09:39 AM,85051,3.87,0.47316,63,-0.98,84988,4.86,,165529,182082,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CyTyAlVsmL6/,WE CAN’T COPE 😮‍💨❤️‍🔥 Our girl ellathomas_ & bae tyriquehyde lookin’ NEXT LEVEL 🤝 The ultimate power couple ✨Photo credit: ifrothomas_photo 🔥,CAROUSEL_ALBUM,2023-10-12 02:37 PM,83868,3.8,0.46657,299,-0.91,83569,4.76,,168200,185020,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C2iT-nwoz1G/,🤍🥹 Sofia Richie Grainge is expecting a baby girl 🥹🤍 Congrats to sofiarichiegrainge & elliotgrainge on their announcement ✨,CAROUSEL_ALBUM,2024-01-25 03:09 PM,83824,3.8,0.46633,47,-0.98,83777,4.78,,167836,184620,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CuRNKt_I5OZ/,💘💕 BESTIE VIBES ONLY 💕💘 The iconic due kourtneykardash & addisonraee in matching Bikinis 🥹 This is so cute!!! 👼🏼,CAROUSEL_ALBUM,2023-07-04 04:31 AM,83136,3.76,0.4625,112,-0.96,83024,4.72,,125719,138291,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CptifgUOrOx/,WOW badgalriri is ✨GLOWING✨at the 2023 #oscars 😍🎬🖤Who’s tuned in?! ☺️,reel,2023-03-12 10:04 PM,83004,3.75,0.46177,178,-0.94,82826,4.71,,108495,119344,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CqCyJk4DxTQ/,💞🎂 IT’S OUR BIRTHDAY 🎂💞 To celebrate we are giving away £200 PLT Vouchers EVERY HOUR to 11 lucky people🥂 All you have to do 👇💅 Must follow us prettylittlething 💅 Like this post 💅 Comment the ‘🎂’ emoji and tag a bestie Share so your besties can see 👏 Competition ends 11:59pm GMT 21/03/23. All T&C’s found on prettylittlething.comWINNERS🦄lottieblogg🦄jaydenlowxo🦄sabria.j🦄emmalaurenxox🦄medina_.x,reel,2023-03-21 04:00 AM,82971,3.75,0.46158,57977,16.21,24994,0.72,,557099,750808,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CqODIRlDUOp/,☁️ COORD OF DREAMS ☁️ victoriaasecretss in our  Shape Cream Panelled Knit Crop Jumper & Shape Cream Panelled Knit Midaxi Skirt ❤️‍🔥 Tap to shop 🙌,reel,2023-03-25 01:00 PM,82886,3.74,0.46111,921,-0.72,81965,4.65,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C1lyS6yC0CQ/,💖👑 FIT FOR A QUEEN 👑💖 WIN Royalty Delivery for a year £5k CASH AND a Spa Day including Afternoon Tea 💸🧖‍♀️💫All you have to do is👇🫶 MUST FOLLOW prettylittlething🫶 TAG your PLT Queen below 🫶 COMMENT 👑🦄 below (more comments = more enteries)Share this post to let your besties know! 💕Full T&C’s on our website. Open worldwide 🌍 Competition ends 16.01.24. Winner announced 17.01.24,reel,2024-01-02 03:00 AM,82780,3.74,0.46052,68917,19.46,13863,-0.04,,325986,358585,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CtG2ADloPrj/,👰‍♀️💕 JUST HITCHED 💕👰‍♀️ Our girl taliamar & miniminter have finally tied the knot 💍 AND WE CAN’T DEAL 🙏🏼,IMAGE,2023-06-05 07:25 AM,82392,3.72,0.45836,68,-0.97,82324,4.68,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C093qjarMF0/,She’s a FIANCÉ ✨ Demi Lovato is now engaged to boyfriend Jutes ❤️💍💖,CAROUSEL_ALBUM,2023-12-17 02:58 PM,81324,3.65,0.45242,198,-0.94,81126,4.59,,169887,186876,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C0fDfLmMLrb/,❤️ TRUE LOVE DOES EXIST ❤️ Ms mayajama and Mr stormzy have stole our hearts once again 🥹 We just can’t get enough of them !! ✨,IMAGE,2023-12-05 03:44 PM,80769,3.62,0.44933,86,-0.97,80683,4.56,,142681,156949,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CrWZ5skron1/,Sofia Richie is officially MARRIED to Elliot Grainge 💍🤍 First look at the dress and we are obsessed ✨,CAROUSEL_ALBUM,2023-04-22 03:25 PM,79956,3.58,0.44481,83,-0.97,79873,4.51,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CpnL2CXDf9K/,BOOK A SKI TRIP 🎿📝 We are HIGH KEY obsessed with bethlawson.x in our PRETTYLITTLETHING SKI Pink And White Scoop Neck Scuba Suit & PRETTYLITTLETHING SKI Pink Puffer Jacket 💖 Shop via the link in our bio 🔎,reel,2023-03-10 09:55 AM,79297,3.54,0.44115,914,-0.72,78383,4.4,,120776,132854,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C4AR7nysj5j/,LAST CHANCE TO ENTER... 💸🏝️💖WIN your DREAM holiday to ANY DESTINATION for you and a plus one ✈️ PLUS a Limited Edition Leopard Print JACQUEMUS Bag AND £1000 CASH straight into your bank account 🤑✨☁️ MUST FOLLOW prettylittlething☁️ COMMENT ‘💖’ on this post (more comments = more entries)☁️ TAG a bestie in the commentsShare to stories for your besties to see 🤝 T&C’s can be found www.prettylittlething.com 👏 Competition ends 11:59pm 05.03.24 ⏰,IMAGE,2024-03-02 03:00 AM,78752,3.51,0.43811,65298,18.39,13454,-0.07,,431315,474446,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C093816r3vG/,Soulmates FR!❤️❤️ Can’t get enough of Maya and Stormzy!🥹🥹,reel,2023-12-17 03:01 PM,77471,3.43,0.43099,212,-0.93,77259,4.33,,159827,175809,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CsbWRW3tJGY/,💎Follow prettylittlething for more💎🪩 BEYON-SLAY 🪩🩷 We literally cannot COPE with all of the Renaissance World Tour content 🔥 KEEPS GETTING BETTER & BETTER 🥵 Who has tickets to go?! p.s can we join 🙈Credit: Julienmuys on TikTok,reel,2023-05-19 10:00 AM,76274,3.37,0.42433,682,-0.79,75592,4.21,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CyZb2K6ogkK/,AND HE’S DONE IT AGAIN 🏆 tommyfury has won 🔥,reel,2023-10-14 07:21 PM,74599,3.27,0.41501,583,-0.82,74016,4.1,,173840,191224,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Cy6cqDHK0BW/,👻❤️‍🔥 BOO-IN IT FOR THE GRAM ❤️‍🔥👻 PrettyLittleThing x gkbarry_ a Halloween party to remember 👀 AND THE BEST DRESSED AWARD GOES TO... joebxggs & megzhana & milzzjo 🚨 LIKE this post if you agree 🤝,CAROUSEL_ALBUM,2023-10-27 03:01 PM,74341,3.25,0.41357,72,-0.97,74269,4.12,,135573,149130,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CrvGrtnIQB1/,💎 SHINE BRIGHT 💎 badgalriri is giving ✨ EXPENSIVE ✨ at the #MetGala2023 💕 RiRi has got that baby glow and we are in LOVE 👼🏼,reel,2023-05-02 05:40 AM,72548,3.15,0.4036,289,-0.91,72259,3.98,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C3fxbuFoeuU/,OUR BIGGEST GIVEAWAY YET… 💸🏝️💖WIN your DREAM holiday to ANY DESTINATION for you and a plus one ✈️ PLUS a Limited Edition Leopard Print JACQUEMUS Bag AND £1000 CASH straight into your bank account 🤑✨☁️ MUST FOLLOW prettylittlething☁️ COMMENT ‘💖’ on this post (more comments = more entries)☁️ TAG a bestie in the commentsShare to stories for your besties to see 🤝 T&C’s can be found www.prettylittlething.com 👏 Competition ends 11:59pm 05.03.24 ⏰,reel,2024-02-18 12:00 PM,71141,3.07,0.39577,54893,15.3,16248,0.12,,279291,307220,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C3i8A1lI7Xo/,YOUR LOVE ISLAND ALL STARS WINNERS: mollysmith19 & tomclare__ 🏝️❤️‍🔥 It’s been a journeyyy 👏 Until next time 👀,IMAGE,2024-02-19 05:30 PM,70936,3.06,0.39463,407,-0.87,70529,3.86,,136969,150665,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Cu9PuVQsf2O/,💗 BARBIE CAST APPRECIATION 💗 It’s officially Barbie Movie day and we couldn’t be MORE excited 🍿 Comment below if you’re going to watch it today!!👇,CAROUSEL_ALBUM,2023-07-21 07:00 AM,70628,3.04,0.39292,78,-0.97,70550,3.86,,107720,118493,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CvIgoipsZpb/,❤️‍🔥 APPRECIATION POST ❤️‍🔥 The one and only selenagomez 🫶 Red is DEFINITELY Selenas colour 😍 Comment ‘❤️’ below if you agree 👀,CAROUSEL_ALBUM,2023-07-25 04:00 PM,70059,3.01,0.38975,102,-0.96,69957,3.82,,111449,122593,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Cy0OX1grn9p/,💙🔥BACK AT IT🔥💙 Our girl indiyahhp is comin’ through fast with her second collection 😮‍💨✨ This is not one to miss 👀 Shop now via the link in bio 👆,CAROUSEL_ALBUM,2023-10-25 05:01 AM,69829,3,0.38847,371,-0.88,69458,3.79,,167824,184606,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CzDrOXlx4zc/,Its officially 🎃 HALLOWEEN 🎃 and we are here for these celebs ✨ LEWKS ✨ Comment below your fave costume this year 🤩👇,CAROUSEL_ALBUM,2023-10-31 05:02 AM,69750,2.99,0.38803,65,-0.98,69685,3.8,,132187,145405,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CxGd3E0o3Bw/,💸 WIN $1000 CASH 💸TO CELEBRATE OUR BRAND NEW COLLECTION… We are giving away $1000 CASH 🤑 Comment below ‘#PLTbyNaomi 🖤’ as many times as you like to WIN 🏆 Entries close 27/09/23 at 11:59pm and is open worldwide. T&C’s at www.prettylittlething.com,IMAGE,2023-09-12 02:00 PM,69254,2.96,0.38527,58627,16.41,10627,-0.26,,1116810,2375941,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Crnn_qPIe2c/,Blake Lively will not be attending this years Met Gala 😢 That means we won’t get to see her iconic looks 👑💔 TB to lasts years take on Gilded Glamour 🤩,reel,2023-04-29 07:58 AM,68926,2.94,0.38345,189,-0.94,68737,3.74,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C4BYH51Ir26/,NO WORDS 😮‍💨 mollysmith19 looking GORGEOUS ready for the #BRITS tonight ❤️‍🔥,CAROUSEL_ALBUM,2024-03-02 01:13 PM,68328,2.91,0.38012,93,-0.97,68235,3.7,,235247,258771,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cw1TWKMsSnN/,JULIA IS THE VIBE ❤️‍🔥 The girlies that get it… GET IT 🤝 juliafox did not disappoint on the #PLTbyNaomi black carpet 👀,reel,2023-09-05 10:05 PM,68025,2.89,0.37844,1088,-0.67,66937,3.61,,126196,138816,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C0TR-3sscEf/,☃️🩷 HAPPY DECEMBER 1ST 🩷☃️ Win one of our EXCLUSIVE PLT Christmas Credit Cards to spend on PLT 🥹 There are 10 chances to win 👀 How to enter👇❄️ MUST follow prettylittlething ❄️ LIKE this post ❄️ COMMENT ‘🧑‍🎄’ below Share to your stories to spread the word 😱 Open WORLDWIDE. Competition ends 08.12.23. Winner announced 11.12.23.,reel,2023-12-01 02:00 AM,67690,2.87,0.37657,42320,11.56,25370,0.75,,270182,297201,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C3uTyuJsu5C/,To whoever needs to hear this 🥺 The sun will set after 7pm three Sundays from now 💛💫 Summer is on the way... 👏,IMAGE,2024-02-24 03:30 AM,66318,2.79,0.36894,277,-0.91,66041,3.55,,131483,144632,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CvQIJ6SIsQ_/,☁️✨ WERE JUST NOT OVER IT ✨☁️ Love Island really be out here making true love happen 🥹 The most perfect little family 🤍 mollymae tommyfury,IMAGE,2023-07-28 03:00 PM,65886,2.77,0.36654,20,-0.99,65866,3.54,,83923,92315,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C2SfvxPIK-A/,EMILY IN PARIS SEASON 4 🇫🇷👀✨ we are so excited!! Comment below who you’re most excited to see👇,CAROUSEL_ALBUM,2024-01-19 11:44 AM,64938,2.72,0.36126,687,-0.79,64251,3.43,,152725,167998,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C20NohZhDEa/,YOU 🤝 ENTERING YOUR IT GIRL ERAWin our IT GIRL Essentials ☁️ Including Silver AirPods Max and a Beauty Works Aeris Multi-Styler 🙌✨ To enter👇📲 MUST FOLLOW prettylittlething📲 COMMENT ‘💫’ below (more comments = more entries)Share to stories for your besties to see 🥰 T&C’s can be found www.prettylittlething.com 👏 Competition ends 11:59pm 13.02.24 ⏰,IMAGE,2024-02-01 02:00 PM,64627,2.7,0.35953,48473,13.39,16154,0.11,,235201,258721,
