Profile,Profile Link,Post Link,Text,Date,Type,Video Length (seconds),Engagement,Engagement Ratio vs Average,Likes,Likes Ratio vs Average,Shares,Shares Ratio vs Average,Saves,Comments,Comments Ratio vs Average,Views,Engagement Rate,Music Name, Music Author, Hashtags, Campaigns
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7289021492967279905,Where it all began. #GucciCosmos @callummullin ,2023-10-12 6:46,video,18,8920,-0.91,8794,0.08,182,0.16,126,83,0.08,853258,1.0454,suono originale Gucci,,guccicosmos,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7338532379713195297,Ciao Sabato! #GucciFW24 #MFW ,2024-02-22 15:53,video,25,8249,-0.92,7742,0.07,106,0.09,507,358,0.35,269102,3.06538,,,guccifw24 mfw,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7321654128256503072,Shimmering on the red carpet #TaylorSwift #GoldenGlobes2024 #GoldenGlobes #Gucci ,2024-01-08 4:17,video,42,8224,-0.92,7917,0.07,58,0.05,307,84,0.08,115649,7.11117,,,taylorswift goldenglobes2024 goldenglobes gucci,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7252011902727965979,Jannik Sinner and his one-of-a-kind Gucci duffle,2023-07-04 13:10,video,13,7986,-0.92,7533,0.07,413,0.38,453,71,0.07,208032,3.83883,A moist healing song undefined,,,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7339455279114849568,#DavikaHoorne and @The People Gallery moments before #GucciFW24. #MFW,2024-02-25 3:35,video,54,7612,-0.92,7428,0.07,66,0.06,184,74,0.07,86596,8.79024,,,davikahoorne  guccifw24 mfw,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7219702109883600134,Not just a bag but a piece of history. #GucciHorsebit1955 ,2023-04-08 11:31,video,42,7419,-0.93,6671,0.06,614,0.57,748,99,0.09,183236,4.04888,suono originale Gucci,,guccihorsebit1955,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7339980921602379041,#SalmaHayekPinault talks style tips and tacos with @The People Gallery  #GucciFW24 #MFW,2024-02-26 13:34,video,73,7114,-0.93,6871,0.06,100,0.09,243,174,0.17,76361,9.31627,,,salmahayekpinault  guccifw24 mfw,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7279783888224963872,Daria and David. #GucciJewelry #GucciMarinaChain   ,2023-09-17 9:19,video,16,6878,-0.93,6778,0.06,133,0.12,100,44,0.04,2068117,0.33257,suono originale Gucci,,guccijewelry guccimarinachain,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7232025740672273690,The newest #Gucci Global Brand Ambassador: #AliaBhatt  ,2023-05-11 16:33,video,12,6847,-0.93,6616,0.06,144,0.13,231,71,0.07,266245,2.57169,suono originale Gucci,,gucci aliabhatt,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7334457674970549537,Reopening in the heart of SoHo. Discover the newly restored Gucci Wooster boutique.,2024-02-11 16:21,video,24,6842,-0.93,6651,0.06,174,0.16,191,76,0.07,480672,1.42342,,,,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7298430855242976544,#AndrewGarfield arriving at the 2023 LACMA Art+Film Gala. #GucciLacma2023,2023-11-06 14:19,video,17,6754,-0.93,6404,0.06,104,0.09,350,85,0.08,114692,5.88882,suono originale Gucci,,andrewgarfield guccilacma2023,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7280633924231908641,Ancora around the world #GucciAncora,2023-09-19 16:18,video,22,6525,-0.93,6275,0.05,183,0.17,250,73,0.07,117566,5.55007,suono originale Gucci,,gucciancora,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7240852010176613658,Who do you #ChimeIn for? #GucciChime,2023-06-04 11:24,video,59,6409,-0.94,6305,0.05,427,0.39,104,40,0.03,5909679,0.10845,suono originale Gucci,,chimein guccichime,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7298055099375422752,When the sun sets ?��#GucciAncoraNotte #GucciLacma2023,2023-11-05 14:01,video,20,6161,-0.94,5937,0.05,69,0.06,224,83,0.08,111931,5.50428,suono originale Gucci,,gucciancoranotte guccilacma2023,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7335014867641912608,Serving flowers warm beverages exclusive postcards and love #Gucci #GucciAncora ,2024-02-13 4:24,video,31,6077,-0.94,5864,0.05,198,0.18,213,68,0.06,402827,1.50859,,,gucci gucciancora,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7339911211913334048,Friends of the House attending the show in Milan. #GucciFW24 #MFW ,2024-02-26 9:04,video,32,5910,-0.94,5619,0.05,90,0.08,291,556,0.55,65659,9.00105,,,guccifw24 mfw,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7215613799544442118,A beautiful color story no matter the combination. ?��#GucciBeauty ,2023-03-28 11:06,video,36,5812,-0.94,5419,0.05,240,0.22,393,55,0.05,143817,4.04125,suono originale Gucci,,guccibeauty,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7239408315392920858,Tomorrow watch the worlds most prominent entertainers and activists #ChimeIn ,2023-05-31 14:01,video,23,5810,-0.94,5537,0.05,76,0.07,273,34,0.03,74389,7.81029,suono originale Gucci,,chimein,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7239737731558034715,None of us can move forward when so many of us are held back. #GucciChime,2023-06-01 11:20,video,40,5719,-0.94,5599,0.05,146,0.13,120,57,0.05,2968318,0.19267,suono originale Gucci,,guccichime,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7282047150295354656,Were just dancing #GucciAncora @ameliadimz #EmmaChamberlain ,2023-09-23 11:42,video,64,5313,-0.95,5075,0.04,61,0.05,238,42,0.04,119931,4.43005,suono originale Gucci,,gucciancora emmachamberlain,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7315095679091674401,It?�s the little things #GucciGift #GucciBamboo1947 #GucciJackie1961 #GucciHorsebit1955  ,2023-12-21 12:07,video,9,5305,-0.95,5047,0.04,172,0.15,258,57,0.05,113409,4.67776,,,guccigift guccibamboo1947 guccijackie1961 guccihorsebit1955,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7298453301601832224,About #GucciAncoraNotte,2023-11-06 15:46,video,18,5282,-0.95,5030,0.04,107,0.09,252,88,0.08,84406,6.25785,suono originale Gucci,,gucciancoranotte,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7328329998522207521,A custom #Gucci gown for #DuaLipa,2024-01-26 4:03,video,58,5017,-0.95,4779,0.04,63,0.05,238,79,0.07,95021,5.27989,,,gucci dualipa,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7339580965154508065,You are the outfit. @Olympia G with @The People Gallery at #GucciFW24. #MFW,2024-02-25 11:42,video,43,4795,-0.95,4498,0.04,116,0.1,297,228,0.22,96856,4.95065,,,  guccifw24 mfw,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7247942327329770778,Julia Roberts 18-year-old daughter inspires her in the fight for gender equality. #GucciChime ,2023-06-23 13:58,video,43,4659,-0.95,4310,0.04,153,0.14,349,51,0.05,144745,3.21876,suono originale Gucci,,guccichime,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7240101505288654107,Every voice counts in this series of personal interviews from activists and artists around the world. #GucciChime,2023-06-02 10:51,video,44,4575,-0.95,4514,0.04,124,0.11,61,73,0.07,4373805,0.1046,suono originale Gucci,,guccichime,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7335104927498390816,Walking the ?�Madame Web??carpet with #DakotaJohnson in custom #Gucci. ,2024-02-13 10:13,video,621,3958,-0.96,3769,0.03,57,0.05,189,42,0.04,106538,3.71511,,,dakotajohnson gucci,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7281612900580494625,?�Ancora significa molte cose. Significa di nuovo un?�altra volta ma è anche più personale non è qualcosa che hai perso è qualcosa che hai ma ne vuoi di più perché ti rende felice.?? ??Sabato De Sarno Vogue #GucciAncora Live today at 3PM CEST,2023-09-22 7:37,video,13,3740,-0.96,3620,0.03,52,0.04,120,18,0.01,142909,2.61705,suono originale Gucci,,gucciancora,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7260546203165691162,Living the #FloraFantasy with @Miley Cyrus ?��,2023-07-27 13:07,video,15,3695,-0.96,3528,0.03,95,0.08,167,55,0.05,71923,5.13744,suono originale Gucci,,florafantasy,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7280803654645353761,In the streets Ancora #GucciAncora,2023-09-20 3:16,video,22,3501,-0.96,3359,0.03,74,0.06,142,37,0.03,79769,4.38892,suono originale Gucci,,gucciancora,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7302108175505886496,There are no limits to who you can become.   Apply now for the fifth chapter of the #GucciChangemakers North America initiative on equilibrium.gucci.com    #GucciEquilibrium #GucciCommunity,2023-11-16 12:09,video,17,3412,-0.96,3304,0.03,106,0.09,108,61,0.06,80402,4.24368,suono originale Gucci,,guccichangemakers gucciequilibrium guccicommunity,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7272394240708152608,Color and definition. @Romaneinnc for #GucciBeauty,2023-08-28 11:23,video,19,3273,-0.96,3109,0.02,111,0.1,164,72,0.07,115655,2.82997,suono originale Gucci,,guccibeauty,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7338943917057920289,Breakfast burritos with #EmmaChamberlain and @The People Gallery #GucciFW24 #MFW,2024-02-23 18:30,video,71,3264,-0.96,3139,0.02,23,0.02,125,39,0.03,52707,6.19273,,,emmachamberlain  guccifw24 mfw,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7229016216440933659,Guests in custom Gucci moments before the 2023 #MetGala,2023-05-03 13:55,video,0,3182,-0.97,3096,0.02,30,0.02,86,17,0.01,51601,6.16655,Stylish Jazz HipHop Future Oriented Triad,,metgala,
gucci,https://www.tiktok.com/@gucci,http://tiktok.com/@Gucci/video/7328166405688282401,#PaulMescal in custom #Gucci ,2024-01-25 17:28,video,58,3176,-0.97,3052,0.02,29,0.02,124,38,0.03,53004,5.992,,,paulmescal gucci,
