Name,Profile,Permalink,Caption,Type,Date,Engagement,Engagement Ratio vs Average,Engagement Rate,Comments,Comments Ratio vs Average,Likes,Likes Ratio vs Average,Campaigns,Estimated Reach,Estimated Impressions
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C12cMbiuDYf/,12 hours until PETE DAVIDSON: TURBO FONZARELLI drops!,CAROUSEL_ALBUM,2024-01-08 15:00,61152,-0.5,0.18473,315,-0.56,60837,-0.5,,337784,371563
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CwN0cC7OIOt/,adam sandler is the ultimate movie dad. YOU ARE SO NOT INVITED TO MY BAT MITZVAH drops this friday!!!,reel,2023-08-21 14:00,61136,-0.5,0.18468,202,-0.71,60934,-0.5,,329197,362117
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CtxLagJOXjP/,BENVI EDIT BB!!!!!!,reel,2023-06-21 18:00,60925,-0.5,0.18404,285,-0.6,60640,-0.5,,347421,382164
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C3vVJ0qsHZ0/,im screaming watching this scene?ì∫: mea culpa now streaming,reel,2024-02-24 13:01,60840,-0.5,0.18379,1440,1,59400,-0.51,,589635,648598
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C0cZlijORRf/,theyre so nice ?§Ô∏è?§Ô∏è?§Ô∏è,IMAGE,2023-12-04 15:00,60823,-0.5,0.18374,381,-0.46,60442,-0.5,,303807,334188
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CxlTBDnxPgR/,?ó£Ô∏?FOR THE REST OF MY LIFE,IMAGE,2023-09-24 13:21,60764,-0.5,0.18356,213,-0.7,60551,-0.5,,294508,323958
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CwqCVKnufyh/,yeaaaaa imma head out ?åÔ∏è,reel,2023-09-01 13:00,60555,-0.51,0.18293,129,-0.82,60426,-0.5,,300338,330372
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C0mUzfHOyYQ/,this is simply.. amazing ?òç?ì∫: the archies,reel,2023-12-08 12:00,60526,-0.51,0.18284,706,-0.01,59820,-0.51,,425474,468022
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cvu7DNIgo82/,rip-roaring action ?Ötwists and turns ?Ögal gadot jamie dornan and alia bhatt kicking butt ?ÖHEART OF STONE premieres august 11,reel,2023-08-09 14:03,60519,-0.51,0.18282,164,-0.77,60355,-0.5,,312372,343609
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CtE-W97KzqO/,if the pogues were on flight 828 thinks would have gone a lot differently on manifestonnetflix,IMAGE,2023-06-04 14:00,60496,-0.51,0.18275,160,-0.77,60336,-0.5,,266871,293558
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C1R6CXjuxkB/,?ö®spoiler alert?ö®REBEL MOON - PART TWO: THE SCARGIVER teaser with an exclusive new scene. coming april 19.,reel,2023-12-25 10:00,60475,-0.51,0.18269,615,-0.14,59860,-0.51,,402458,442704
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CyGkmJLAAsc/,?òç?òç?òç?òç?òç?òç?òç,reel,2023-10-07 11:30,60456,-0.51,0.18263,133,-0.81,60323,-0.5,,284905,313396
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CzeImM_MS4i/,next stop the grand laughs ?§£ check out the #OnePieceNetflix bloopers during #GeekedWeek this saturday!,reel,2023-11-10 11:00,60362,-0.51,0.18234,242,-0.66,60120,-0.51,,294873,324361
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cuj-qa6giM0/,ORANGE IS THE NEW BLACK premiered 10 years ago today introducing us the world to alex and piper,reel,2023-07-11 12:00,60334,-0.51,0.18226,424,-0.4,59910,-0.51,,403760,444136
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cw5G9bAunVn/,A special look behind the scenes of All The Light We Cannot See. Directed by Shawn Levy and based on the Pulitzer Prize-winning novel from Anthony Doerr. Coming to Netflix November 2.Audio Descriptive version available on Netflix?ôs ?úBehind the Streams??YouTube channel.,reel,2023-09-07 9:31,60269,-0.51,0.18206,222,-0.69,60047,-0.51,,336639,370303
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CuPFKmPAyWu/,the meet-cute we all deserve (the witcher season 3 is now streaming!),reel,2023-07-03 9:00,60238,-0.51,0.18197,375,-0.47,59863,-0.51,,386801,425481
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cx86p64R3Gm/,The best friendships are worth fighting over.Sophie Wilde stars in Everything Now premiering Thursday!,reel,2023-10-03 18:00,60134,-0.51,0.18165,253,-0.64,59881,-0.51,,315261,346788
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C2QbaozsQId/,dont tell me your sign tell me the name of your daylist,CAROUSEL_ALBUM,2024-01-18 17:00,60083,-0.51,0.1815,367,-0.48,59716,-0.51,,345875,380463
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CrRIqR0s7gJ/,THE DIPLOMAT IS NOW STREAMING,CAROUSEL_ALBUM,2023-04-20 15:00,60052,-0.51,0.18141,524,-0.26,59528,-0.51,,368543,405398
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C36KhTYRKSb/,i?ôm flattered,IMAGE,2024-02-28 18:00,59981,-0.51,0.18119,1339,0.86,58642,-0.52,,494800,544280
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cq6oGu2AKKd/,BEEF is Fresh ?•©,reel,2023-04-11 20:32,59809,-0.51,0.18067,369,-0.48,59440,-0.51,,321425,353568
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CvSs_4vOdLp/,three reasons to watch HEART OF STONE. actually theres 4 (if we count jamie dornans back?§ç) august 11.,IMAGE,2023-07-29 15:00,59739,-0.51,0.18046,258,-0.64,59481,-0.51,,300848,330933
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CzmXEcBxKpT/,what does nick cannon think about chelsea judging his relationship with bre???????SELLING SUNSET REUNION EVENT. NOVEMBER 15 @ 6pm PT/9pm ET,reel,2023-11-13 15:23,59579,-0.51,0.17998,421,-0.41,59158,-0.51,,334886,368374
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CqoOen7JfJ-/,very hot indeed.,reel,2023-04-04 17:00,59442,-0.51,0.17956,243,-0.66,59199,-0.51,,294072,323480
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CvnaK5vOYCC/,cheers to Alia Bhatt on her Hollywood debut performance! HEART OF STONE comes out August 11!,IMAGE,2023-08-06 16:00,59323,-0.52,0.17921,252,-0.64,59071,-0.51,,300674,330741
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cz67IxURtOH/,Get ready to see a familiar face when Squid Game: The Challenge premieres in 12 hours!,reel,2023-11-21 15:00,59264,-0.52,0.17903,647,-0.09,58617,-0.52,,381856,420041
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C1bhntIs9I4/,my sibling defending me when my mom asks why i feel the need to rewatch KILLING EVE from the beginning,IMAGE,2023-12-29 15:00,59249,-0.52,0.17898,248,-0.65,59001,-0.51,,268778,295656
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Czep5WLx0Sb/,are the animals trying to warn us? check out a sneak peek at the apocalyptic thriller LEAVE THE WORLD BEHIND directed by sam esmail creator of mr. robot. coming to netflix december 8 #GeekedWeek,reel,2023-11-10 16:18,59042,-0.52,0.17836,219,-0.69,58823,-0.52,,289278,318206
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CxQsC3dNBGW/,?¶ó?¶ü?¶ó?¶ü,CAROUSEL_ALBUM,2023-09-16 14:00,59001,-0.52,0.17823,180,-0.74,58821,-0.52,,326934,359628
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C194VC3OfG3/,if you?ôre afraid of the dark then orion is about to be your new bestie. watch dark and other night entities help orion face his fears in a nighttime adventure. ORION AND THE DARK premieres february 2,reel,2024-01-11 12:00,58937,-0.52,0.17804,228,-0.68,58709,-0.52,,295339,324873
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C0CHUHIprAU/,omgomgomgomg no bc squid game: the challenge is nuts ?ò≠,reel,2023-11-24 10:00,58665,-0.52,0.17722,904,0.26,57761,-0.52,,434166,477583
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C1ZtS7bLr1Z/,i couldnt love sofia boutella more if i tried,IMAGE,2023-12-28 19:00,58631,-0.52,0.17711,449,-0.37,58182,-0.52,,312008,343209
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C33Dc5cOWH9/,thirst tweets got trevante rhodes hot in the cheeks?ì∫: mea culpa,CAROUSEL_ALBUM,2024-02-27 13:00,58565,-0.52,0.17691,2024,1.82,56541,-0.53,,583339,641673
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cqf9d2Jg_-z/,i cant put into words how happy i am that this is on netflix now ?ò≠?ò≠?ò≠?ò≠,reel,2023-04-01 12:00,58539,-0.52,0.17684,286,-0.6,58253,-0.52,,299252,329177
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CvZ_7MYgTma/,ohhhh don?ôt? i thought you said definitely do,reel,2023-08-01 11:01,58380,-0.52,0.17636,149,-0.79,58231,-0.52,,297319,327051
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CzBok1SpO8T/,i won?ôt be sleeping tonight?ì∫: the devil on trial,reel,2023-10-30 10:00,58299,-0.52,0.17611,342,-0.52,57957,-0.52,,332300,365530
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CyoKXPOLEXC/,?ëÖ?ëÖ?ëÖBIG MOUTH: SEASON 7 now streaming,reel,2023-10-20 13:00,58276,-0.52,0.17604,551,-0.23,57725,-0.53,,388411,427252
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CrWCdR-sPFK/,okkkkkk but i wanna try!!!,reel,2023-04-22 12:00,58179,-0.52,0.17575,221,-0.69,57958,-0.52,,284607,313068
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Czb8MgbJYbG/,a brandy christmas song just hits differentBEST. CHRISTMAS. EVER! drops in 1 week!,reel,2023-11-09 15:00,58171,-0.52,0.17573,543,-0.24,57628,-0.53,,355061,390567
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CteMMlZAsQf/,a framed knight. a sidekick he didn?ôt ask for.  NIMONA is a little bit anti a little bit hero. premiering june 30,reel,2023-06-14 9:02,58117,-0.52,0.17556,485,-0.32,57632,-0.53,,403695,444064
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Ctmz3xvgcoI/,#TUDUM has your first look at new seasons of D.P. and Sweet Home ??plus sneak peeks at some of the hottest new shows and films coming from Korea!,reel,2023-06-17 17:42,58042,-0.53,0.17534,219,-0.69,57823,-0.52,,312828,344111
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CyYo6EmJ64z/,please fill in the blank,IMAGE,2023-10-14 15:00,57933,-0.53,0.17501,1095,0.52,56838,-0.53,,381192,419311
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C2f882hS_7u/,the roar i will let out when i reveal my identity and prove i?ôm not an intern. a new episode of INSIDE THE NFL is now streaming :),CAROUSEL_ALBUM,2024-01-24 17:09,57853,-0.53,0.17476,273,-0.61,57580,-0.53,,313476,344823
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CyZWXYURSqO/,BEHOLD THE TRAILER FOR SCOTT PILGRIM TAKES OFF! ?ïπÔ∏??í´ and now I?ôll leave you alone forever ?§ü a new anime series out november 17.,reel,2023-10-14 19:00,57833,-0.53,0.1747,227,-0.68,57606,-0.53,,299016,328918
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C2ztSsOO_MY/,a behind the scenes look at the wardrobe department for EMILY IN PARIS season 4,reel,2024-02-01 10:30,57823,-0.53,0.17467,442,-0.38,57381,-0.53,,341721,375893
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C0EhPIFOShr/,just in case you were wondering how the eliminations worked in red light green light during SQUID GAME: THE CHALLENGE,reel,2023-11-25 9:00,57734,-0.53,0.1744,1028,0.43,56706,-0.53,,456907,502598
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CyyZkhlOx_p/,this is why you never bring salmon leftovers to the office?ì∫: neon,reel,2023-10-24 13:00,57608,-0.53,0.17402,268,-0.62,57340,-0.53,,309442,340387
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cr3EcdYASM8/,It?ôs ?òloo-fee??not ?òloofy??or ?òluff-aye??reel,2023-05-05 8:00,57437,-0.53,0.17351,345,-0.51,57092,-0.53,,358301,394131,
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C22kwccOOTq/,if officialtomellis walked into my office i wouldn?ôt know how to act tbh PLAYERS drops february 14,reel,2024-02-02 12:00,57325,-0.53,0.17317,326,-0.54,56999,-0.53,,312300,343530
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CpfpehLAllC/,there?ôs no feeling like watching alina come into her powers as a sun summoner,reel,2023-03-07 12:01,57035,-0.53,0.17233,208,-0.7,56827,-0.53,,316631,348294
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CtjZB_AgmDk/,never change ben gross you sophisticated stud.,reel,2023-06-16 9:30,57012,-0.53,0.17222,86,-0.88,56926,-0.53,,263483,289832
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CxTFzcxuZsP/,bat mitzvah blooooooper time everybody say L?ôCHAIM,reel,2023-09-17 12:00,56967,-0.53,0.17209,98,-0.86,56869,-0.53,,273233,300557
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CsHWbF-pcMP/,i would also risk my life for bobby.,reel,2023-05-11 16:00,56915,-0.53,0.17193,381,-0.46,56534,-0.53,,368424,405266
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C2KsWJWNfHD/,?úcan you play chasing cars by snow patrol???IMAGE,2024-01-16 11:00,56830,-0.54,0.17167,198,-0.72,56632,-0.53,,246107,270718,
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CqahtC-AGwm/,?ó£Ô∏?THE RUMORS ARE TRUE!Scott Pilgrim the anime series is coming to Netflix.From the mind of  Edgar Wright Bryan Lee O?ôMalley and BenDavid Grabinski and animated by Science Saru.,reel,2023-03-30 10:00,56776,-0.54,0.17151,441,-0.38,56335,-0.54,,407743,448518
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C1FRsKeOvmg/,i said what i said?ì∫: leave the world behind,IMAGE,2023-12-20 12:00,56610,-0.54,0.17101,344,-0.52,56266,-0.54,,280420,308461
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/Cseaya3PBI1/,playing chess with yourself: something QUEENS do,IMAGE,2023-05-20 16:00,56164,-0.54,0.16966,185,-0.74,55979,-0.54,,260597,286657
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C3an4ezuHvJ/,oh yeah did i mention lizakoshy steals every single scene in PLAYERS?,reel,2024-02-16 12:00,56077,-0.54,0.1694,231,-0.67,55846,-0.54,,284757,313232
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C2nFOs-O9cv/,i?ôll be singing this song all weekend?ì∫: queer eye season 8 now streaming,reel,2024-01-27 12:00,56063,-0.54,0.16936,802,0.11,55261,-0.55,,417864,459650
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CvaNq7JOGsn/,joe locke and kit connor swap roles ?íï?çÇ,reel,2023-08-01 13:00,55959,-0.54,0.16904,205,-0.71,55754,-0.54,,309432,340375
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/Cs12MNhO-cG/,tag your gemini spy,IMAGE,2023-05-29 17:00,55935,-0.54,0.16897,437,-0.39,55498,-0.54,,338124,371937
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CqG154UgWjq/,in this house we ship WESPER,reel,2023-03-22 18:00,55786,-0.54,0.16852,404,-0.43,55382,-0.54,,389000,427900
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/Cya_hcRuPQ9/,thinking many thoughts?ì∫: the fall of the house of usher,CAROUSEL_ALBUM,2023-10-15 14:00,55773,-0.54,0.16838,102,-0.85,55671,-0.54,,266840,293524
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/Cx-3lcWPJOS/,love this journey for her bangs. phoebe dynevor stars in FAIR PLAY premiering in 2 days,IMAGE,2023-10-04 12:00,55761,-0.54,0.16844,84,-0.88,55677,-0.54,,221670,243837
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cpz1p9ZA6IE/,power. adventure. revenge. shadow and bone march 16 only on netflix.,reel,2023-03-15 9:01,55706,-0.54,0.16828,317,-0.55,55389,-0.54,,354251,389676
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CwnPm3aA5ht/,paddington really said GRWM,reel,2023-08-31 11:00,55681,-0.54,0.1682,187,-0.73,55494,-0.54,,302250,332475
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C0O4avFOAUh/,scute.,IMAGE,2023-11-29 9:00,55655,-0.54,0.16812,338,-0.52,55317,-0.54,,264710,291181
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cs6sIHEAg7Q/,not me and barackobama?ôs first job both being baskin-robbins!!!WORKING: WHAT WE DO ALL DAY is now streaming,reel,2023-05-31 14:11,55616,-0.55,0.16801,528,-0.26,55088,-0.55,,415070,456577
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CtgydisAP0K/,LA?ôs hottest defense attorney is back! Mickey Haller returns as The Lincoln Lawyer on July 6th.,reel,2023-06-15 9:30,55606,-0.55,0.16798,383,-0.46,55223,-0.55,,358452,394297
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C2xh_a1OkHV/,honestly wish i had this lvl of commitment. meet prince zuko in AVATAR: THE LAST AIRBENDER premiering february 22,reel,2024-01-31 13:00,55433,-0.55,0.16745,443,-0.38,54990,-0.55,,331265,364392
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C2kQgjVuwfd/,THE POWER this woman had??üì? griselda now streaming,reel,2024-01-26 10:00,55403,-0.55,0.16736,549,-0.23,54854,-0.55,,355948,391543
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CsCaOk6J_m0/,love him or hate him conor mcgregor?ôs story?ôs far from over.McGregor Forever premieres May 17,reel,2023-05-09 18:00,55361,-0.55,0.16724,339,-0.52,55022,-0.55,,347296,382026
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CxI14HlN_k1/,this one is for my tumblr girlies,CAROUSEL_ALBUM,2023-09-13 13:00,55255,-0.55,0.16692,164,-0.77,55091,-0.55,,304695,335164
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C0Zt-d7Jz-w/,nbd just an exclusive FAMILY SWITCH set tour with ememyers and bradynoon,reel,2023-12-03 14:00,55202,-0.55,0.16676,384,-0.46,54818,-0.55,,322908,355199
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cp2cecZsgdM/,SHADOW AND BONE SEASON 2 IS NOW STREAMING!,reel,2023-03-16 9:00,55126,-0.55,0.16653,299,-0.58,54827,-0.55,,344783,379262
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CvhuVmSuxOt/,what should he win?,reel,2023-08-04 11:00,55090,-0.55,0.16642,136,-0.81,54954,-0.55,,279200,307120
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CvnA7I0gLlO/,your new heartstopper cast ?§Ô∏è,reel,2023-08-06 13:00,55004,-0.55,0.16616,131,-0.81,54873,-0.55,,276816,304498
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C2cxB0muKE2/,an early valentine?ôs day gift from netflix to you: the first trailer for LOVE IS BLIND season 6 is here!! real connections are back on february 14th ?íï,reel,2024-01-23 12:00,54980,-0.55,0.16608,930,0.29,54050,-0.56,,443371,487708
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Czj4hZeOWP9/,there are no heroes. only rebels.from zack snyder REBEL MOON - PART ONE: A CHILD OF FIRE premieres on netflix on december 22. #GeekedWeek,reel,2023-11-12 16:25,54887,-0.55,0.1658,357,-0.5,54530,-0.55,,301713,331885
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CqbWfrJN-In/,correct the night agent had me feeling TENSE,CAROUSEL_ALBUM,2023-03-30 17:00,54765,-0.55,0.16544,269,-0.62,54496,-0.55,,344719,379191
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C1TK82DuU-j/,gotchu <3,IMAGE,2023-12-26 9:00,54665,-0.55,0.16513,553,-0.22,54112,-0.55,,319498,351448
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CzCPYZOO7RF/,The woman was too stunned to speak.A new season of Selling Sunset premieres this Friday.,reel,2023-10-30 16:00,54580,-0.55,0.16488,1098,0.53,53482,-0.56,,420239,462263
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CpkrV6Dv453/,duolingo got you a new spokesman right here,reel,2023-03-09 11:00,54549,-0.55,0.16478,137,-0.8,54412,-0.55,,278278,306106
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CxGXCpmrDjp/,no thoughts just jeff ward,CAROUSEL_ALBUM,2023-09-12 13:00,54316,-0.56,0.16408,163,-0.77,54153,-0.55,,299825,329808
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CqBD-O6AZ9S/,Adam Sandler + Jennifer Aniston = an ordinary couple doing extraordinary things in Murder Mystery 2 coming to Netflix March 31!,reel,2023-03-20 11:59,54159,-0.56,0.16361,211,-0.7,53948,-0.56,,306013,336614
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CzHimGxOj5K/,*tap* *tap* *tap* ?é§  is this thing on?10 years of stand-up down 11327 to go!,IMAGE,2023-11-01 17:03,54144,-0.56,0.16356,199,-0.72,53945,-0.56,,233158,256473
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C0AgS3sMRZG/,rate your food coma in the comments ‚¨áÔ∏è,IMAGE,2023-11-23 19:00,54089,-0.56,0.16339,698,-0.02,53391,-0.56,,327685,360453
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CxGaimJRfvg/,zoro and nami are those two coworkers who become work besties by virtue of neither of them wanting to be there and i love them for it.,reel,2023-09-12 14:00,53923,-0.56,0.16289,185,-0.74,53738,-0.56,,298263,328090
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CusJAjJgb-8/,piper?ôs first scene vs. piper?ôs last scene in OITNB,reel,2023-07-14 16:00,53834,-0.56,0.16262,351,-0.51,53483,-0.56,,343682,378050
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CqtKU9SNx-c/,its benbarnes universe im just living in it,IMAGE,2023-04-06 15:00,53772,-0.56,0.16244,394,-0.45,53378,-0.56,,265666,292233
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C0PJctkuy_v/,AMERICAN SYMPHONY is now streaming (like the tears down my face),reel,2023-11-29 12:00,53686,-0.56,0.16218,1241,0.73,52445,-0.57,,476267,523894
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CyBotnouUZp/,SEASON 7 OF SELLING SUNSET. NOV 3RD.,IMAGE,2023-10-05 13:30,53678,-0.56,0.16215,409,-0.42,53269,-0.56,,291190,320308
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CxQccEovmOd/,happens to the best of us,CAROUSEL_ALBUM,2023-09-16 11:00,53609,-0.56,0.16194,93,-0.87,53516,-0.56,,267740,294514
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CvlXxFRpT6L/,Tonight?ôs fight energy = this pep talk from Logan,reel,2023-08-05 21:00,53541,-0.56,0.16174,542,-0.24,52999,-0.56,,431123,474236
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C2eDgy0rbZq/,sofiavergara + karolg at the GRISELDA premiere ?òç?òç?òç?òç?òç?òç?òç?òç?òç?òç?òç,reel,2024-01-23 23:29,53329,-0.56,0.1611,334,-0.53,52995,-0.56,,297119,326831
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C1fIibbivpG/,a list of everything that definitely happened over break for all of us,IMAGE,2023-12-30 13:00,53321,-0.56,0.16107,271,-0.62,53050,-0.56,,252437,277680
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cw8RTvhRc6F/,here?ôs a *handy* recap of where we left things courtesy of dr milburn,reel,2023-09-08 15:00,53231,-0.56,0.1608,138,-0.8,53093,-0.56,,273827,301210
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CucoVS2OJNF/,lana parrilla was serving this season!,reel,2023-07-08 15:00,53218,-0.56,0.16076,832,0.16,52386,-0.57,,435016,478517
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C07TS2Kptqw/,rebel moon ?§ù my new cast obsession.?ì∫: rebel moon - part one: a child of fire comes out december 21!,CAROUSEL_ALBUM,2023-12-16 15:01,53098,-0.57,0.1604,455,-0.36,52643,-0.57,,345350,379885
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CqDbD-tgQLJ/,The chilling new teaser for Sweet Tooth season 2 is here! Premieres April 27 only on netflix,reel,2023-03-21 10:00,53078,-0.57,0.16034,380,-0.46,52698,-0.57,,368760,405636
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CzPtblrJHA1/,did you know sylvester stallone has 43 writing credits??!! SLY the new documentary about his life and work is now streaming.,CAROUSEL_ALBUM,2023-11-04 21:12,53058,-0.57,0.16028,196,-0.72,52862,-0.56,,270255,297281
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CyTYhPGsDAJ/,SELLING SUNSET SEASON 7 IS COMING NOVEMBER 3RD,reel,2023-10-12 11:30,53028,-0.57,0.16019,335,-0.53,52693,-0.57,,309110,340021
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/CzcM6WSueu_/,starring adam sandler as leo a 74-year-old lizard on a quest for freedom. bill burr cecily strong and an incredible cast join the fun for LEO. premiering on netflix november 21st. ?é¨ #GeekedWeek,reel,2023-11-09 16:45,52945,-0.57,0.15994,100,-0.86,52845,-0.56,,238888,262777
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/C1SDetrJQXf/,me @ me,IMAGE,2023-12-25 13:00,52922,-0.57,0.15987,223,-0.68,52699,-0.57,,240407,264448
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Cz9EpOMsNLT/,FAMILY SWITCH ?§ù cinema history,reel,2023-11-22 11:01,52882,-0.57,0.15975,528,-0.26,52354,-0.57,,327680,360448
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/Ct4oBzCJuto/,chris hemsworth extract me please!,reel,2023-06-24 15:29,52814,-0.57,0.15954,243,-0.66,52571,-0.57,,299530,329483
netflix,https://www.instagram.com/netflix,https://www.instagram.com/p/CusFBRHOgc7/,serving face and foot from head to buteau,CAROUSEL_ALBUM,2023-07-14 15:00,52607,-0.57,0.15892,154,-0.78,52453,-0.57,,284646,313110
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C0xG6vZpbIf/,i feel you rosie. i really do.?ì∫: leave the world behind,reel,2023-12-12 16:01,52499,-0.57,0.15859,1055,0.47,51444,-0.58,,479950,527945
netflix,https://www.instagram.com/netflix,https://www.instagram.com/reel/C1vY19XMMxv/,name a woman? michelle yeoh,reel,2024-01-05 21:00,52304,-0.57,0.158,320,-0.55,51984,-0.57,,289635,318598
